Date,Revenue_Forecast,Lower_Bound,Upper_Bound,Model_Used,IsWeekend
2025-07-23,4.5878696,3.6702957,5.5054436,XGBOOST,False
2025-07-24,4.8496914,3.879753,5.8196297,XGBOOST,False
2025-07-25,4.8496914,3.879753,5.8196297,XGBOOST,False
2025-07-26,5.2080255,4.1664205,6.249631,XGBOOST,True
2025-07-27,5.2080255,4.1664205,6.249631,XGBOOST,True
2025-07-28,3.7594225,3.007538,4.5113072,XGBOOST,False
2025-07-29,3.7109263,2.9687412,4.4531116,XGBOOST,False
2025-07-30,3.945893,3.1567144,4.7350717,XGBOOST,False
2025-07-31,4.8496914,3.879753,5.8196297,XGBOOST,False
2025-08-01,4.475899,3.5807195,5.3710794,XGBOOST,False
2025-08-02,4.8342323,3.8673859,5.801079,XGBOOST,True
2025-08-03,4.8342323,3.8673859,5.801079,XGBOOST,True
2025-08-04,3.3856297,2.7085037,4.0627556,XGBOOST,False
2025-08-05,3.3371334,2.6697068,4.0045605,XGBOOST,False
2025-08-06,3.5720978,2.8576782,4.2865176,XGBOOST,False
2025-08-07,4.4971986,3.597759,5.3966384,XGBOOST,False
2025-08-08,4.4971986,3.597759,5.3966384,XGBOOST,False
2025-08-09,5.8009176,4.640734,6.9611015,XGBOOST,True
2025-08-10,5.8009176,4.640734,6.9611015,XGBOOST,True
2025-08-11,4.3523183,3.4818547,5.222782,XGBOOST,False
2025-08-12,4.327627,3.4621017,5.193153,XGBOOST,False
2025-08-13,4.562592,3.6500738,5.4751105,XGBOOST,False
2025-08-14,5.466389,4.3731112,6.559667,XGBOOST,False
2025-08-15,5.466389,4.3731112,6.559667,XGBOOST,False
2025-08-16,5.8247223,4.659778,6.989667,XGBOOST,True
2025-08-17,5.8247223,4.659778,6.989667,XGBOOST,True
2025-08-18,4.376123,3.5008984,5.2513475,XGBOOST,False
2025-08-19,4.327627,3.4621017,5.193153,XGBOOST,False
2025-08-20,4.5635242,3.6508195,5.476229,XGBOOST,False
2025-08-21,5.491667,4.3933334,6.5900006,XGBOOST,False
